image,status,brightness,blur_score,contrast,warnings,has_label,class
damage429.jpg,ok,145.2,96.2,23.2,,True,rebar corrosion
damage43.jpg,flagged,145.1,72.7,36.9,too blurry,True,delamination
damage430.jpg,ok,145.2,92.2,23.3,,True,rebar corrosion
damage431.jpg,flagged,145.7,33.8,23.5,too blurry,True,rebar corrosion
damage432.jpg,ok,145.2,93.7,23.2,,True,rebar corrosion
damage433.jpg,ok,145.2,92.2,23.3,,True,rebar corrosion
damage434.jpg,flagged,145.7,33.8,23.5,too blurry,True,rebar corrosion
damage435.jpg,ok,130.8,85.3,32.5,,True,rebar corrosion
damage436.jpg,flagged,130.9,32.7,32.6,too blurry,True,rebar corrosion
damage437.jpg,flagged,131.4,21.0,32.7,too blurry,True,rebar corrosion
damage438.jpg,flagged,131.4,21.0,32.7,too blurry,True,rebar corrosion
damage439.jpg,flagged,130.9,32.7,32.6,too blurry,True,rebar corrosion
damage44.jpg,flagged,145.2,72.9,36.9,too blurry,True,delamination
damage440.jpg,flagged,131.4,21.0,32.7,too blurry,True,rebar corrosion
damage441.jpg,ok,130.8,85.3,32.5,,True,rebar corrosion
damage442.jpg,ok,108.3,336.6,41.9,,True,rebar corrosion
damage443.jpg,ok,108.9,117.7,42.3,,True,rebar corrosion
damage444.jpg,ok,157.7,328.8,30.3,,True,structural crack
damage445.jpg,ok,108.9,117.8,42.3,,True,rebar corrosion
damage446.jpg,ok,140.1,867.4,63.2,,True,rebar corrosion
damage447.jpg,ok,156.4,1074.0,62.7,,True,rebar corrosion
damage448.jpg,ok,155.8,1758.3,61.4,,True,rebar corrosion
damage449.jpg,ok,156.4,1074.2,62.7,,True,rebar corrosion
damage45.jpg,flagged,145.2,73.4,36.9,too blurry,True,delamination
damage450.jpg,ok,155.8,1754.7,61.4,,True,rebar corrosion
damage451.jpg,ok,156.4,1074.0,62.7,,True,rebar corrosion
damage452.jpg,ok,134.9,122.0,77.4,,True,rebar corrosion
damage453.jpg,ok,134.4,558.2,76.9,,True,rebar corrosion
damage454.jpg,ok,150.9,1395.0,43.5,,True,rebar corrosion
damage455.jpg,ok,158.7,143.9,32.5,,True,structural crack
damage456.jpg,ok,158.8,428.2,33.0,,True,structural crack
damage457.jpg,ok,135.5,5056.0,56.2,,True,rebar corrosion
damage458.jpg,ok,135.5,5056.0,56.2,,True,rebar corrosion
damage459.jpg,ok,129.2,202.9,70.2,,True,rebar corrosion
damage46.jpg,ok,126.3,591.8,64.0,,True,rebar corrosion
damage460.jpg,ok,129.2,202.8,70.2,,True,rebar corrosion
damage461.jpg,ok,160.6,241.9,45.5,,True,rebar corrosion
damage462.jpg,ok,165.7,202.3,35.7,,True,rebar corrosion
damage463.jpg,ok,165.1,615.1,35.0,,True,rebar corrosion
damage464.jpg,ok,165.7,202.3,35.7,,True,rebar corrosion
damage465.jpg,ok,165.1,615.1,35.0,,True,rebar corrosion
damage466.jpg,ok,130.9,534.3,70.4,,True,rebar corrosion
damage467.jpg,ok,150.0,804.7,43.8,,True,microcrack
damage468.jpg,ok,150.7,787.2,44.9,,True,microcrack
damage469.jpg,ok,150.0,805.2,43.8,,True,microcrack
damage47.jpg,ok,126.3,594.2,64.0,,True,rebar corrosion
damage470.jpg,ok,150.7,787.2,44.9,,True,microcrack
damage471.jpg,ok,150.7,787.2,44.9,,True,microcrack
damage472.jpg,flagged,125.0,67.2,62.6,too blurry,True,rebar corrosion
damage473.jpg,ok,124.5,205.0,62.5,,True,rebar corrosion
damage474.jpg,flagged,125.0,67.1,62.6,too blurry,True,rebar corrosion
damage475.jpg,ok,139.9,1286.0,45.4,,True,rebar corrosion
damage476.jpg,ok,129.6,1085.3,38.7,,True,rebar corrosion
damage477.jpg,ok,129.5,1060.1,38.7,,True,rebar corrosion
damage478.jpg,ok,87.7,411.5,20.5,,True,delamination
damage479.jpg,ok,162.6,368.7,38.5,,True,delamination
damage48.jpg,ok,126.3,605.1,64.0,,True,rebar corrosion
damage480.jpg,ok,162.3,704.1,37.6,,True,delamination
damage481.jpg,ok,138.2,194.6,54.8,,True,rebar corrosion
damage482.jpg,ok,137.6,264.3,54.5,,True,rebar corrosion
damage483.jpg,ok,137.8,413.0,54.7,,True,rebar corrosion
damage484.jpg,ok,137.7,161.3,54.7,,True,rebar corrosion
damage485.jpg,ok,147.8,440.1,34.6,,True,structural crack
damage486.jpg,ok,147.6,193.8,34.1,,True,structural crack
damage487.jpg,ok,147.6,157.7,34.1,,True,structural crack
damage488.jpg,ok,138.2,194.6,54.8,,True,rebar corrosion
damage489.jpg,ok,138.2,194.6,54.8,,True,rebar corrosion
damage49.jpg,ok,164.9,871.6,23.5,,True,rebar corrosion
damage490.jpg,ok,114.5,99.8,62.8,,True,minor spalling
damage491.jpg,ok,114.5,99.8,62.8,,True,minor spalling
damage492.jpg,ok,170.5,209.3,37.8,,True,rebar corrosion
damage493.jpg,ok,170.0,309.1,37.3,,True,rebar corrosion
damage494.jpg,ok,170.5,209.2,37.8,,True,rebar corrosion
damage495.jpg,ok,120.5,140.8,37.9,,True,structural deformation
damage496.jpg,ok,121.1,87.4,38.1,,True,structural deformation
damage497.jpg,ok,120.5,140.8,37.9,,True,structural deformation
damage498.jpg,ok,121.1,87.4,38.1,,True,structural deformation
damage499.jpg,flagged,114.0,76.1,35.3,too blurry,True,rebar corrosion
damage5.jpg,ok,159.5,672.9,39.5,,True,delamination
damage50.jpg,ok,164.9,855.7,23.5,,True,rebar corrosion
damage500.jpg,ok,113.9,204.0,35.1,,True,rebar corrosion
damage501.jpg,flagged,114.5,49.6,35.5,too blurry,True,rebar corrosion
damage502.jpg,flagged,173.2,9.6,31.3,too blurry,True,rebar corrosion
damage503.jpg,flagged,172.5,28.8,31.2,too blurry,True,rebar corrosion
damage504.jpg,flagged,173.2,9.6,31.3,too blurry,True,rebar corrosion
damage505.jpg,flagged,172.5,28.8,31.2,too blurry,True,rebar corrosion
damage506.jpg,flagged,189.2,42.1,37.7,too blurry,True,rebar corrosion
damage507.jpg,flagged,189.2,42.1,37.7,too blurry,True,rebar corrosion
damage508.jpg,ok,188.5,109.1,37.5,,True,rebar corrosion
damage509.jpg,ok,139.6,157.7,30.0,,True,rebar corrosion
damage51.jpg,ok,164.9,866.7,23.5,,True,rebar corrosion
damage510.jpg,flagged,181.0,41.7,39.5,too blurry,True,microcrack
damage511.jpg,flagged,181.0,41.7,39.5,too blurry,True,microcrack
damage512.jpg,ok,135.4,273.1,58.0,,True,rebar corrosion
damage513.jpg,ok,134.8,262.5,57.6,,True,rebar corrosion
damage514.jpg,ok,135.0,192.4,57.9,,True,rebar corrosion
damage515.jpg,ok,134.8,262.5,57.6,,True,rebar corrosion
damage516.jpg,ok,135.4,273.0,58.0,,True,rebar corrosion
damage517.jpg,ok,135.0,192.5,57.9,,True,rebar corrosion
damage518.jpg,flagged,172.3,54.6,53.7,too blurry,True,rebar corrosion
damage519.jpg,flagged,172.3,54.6,53.7,too blurry,True,rebar corrosion
damage52.jpg,ok,149.8,1142.5,48.0,,True,rebar corrosion
damage520.jpg,ok,148.8,162.5,28.7,,True,rebar corrosion
damage521.jpg,ok,156.3,159.2,30.3,,True,rebar corrosion
damage522.jpg,flagged,156.7,43.1,30.5,too blurry,True,rebar corrosion
damage523.jpg,flagged,156.3,62.4,30.4,too blurry,True,rebar corrosion
damage524.jpg,flagged,156.7,43.1,30.5,too blurry,True,rebar corrosion
damage525.jpg,ok,156.3,159.2,30.3,,True,rebar corrosion
damage526.jpg,flagged,121.2,64.2,69.7,too blurry,True,rebar corrosion
damage527.jpg,flagged,121.2,64.2,69.7,too blurry,True,rebar corrosion
damage528.jpg,ok,166.1,2335.2,63.5,,True,rebar corrosion
damage529.jpg,ok,166.1,2335.6,63.5,,True,rebar corrosion
damage53.jpg,ok,149.9,1128.7,48.0,,True,rebar corrosion
damage530.jpg,ok,135.6,195.1,48.3,,True,delamination
damage531.jpg,ok,135.6,195.2,48.3,,True,delamination
damage532.jpg,ok,135.6,195.1,48.3,,True,delamination
damage533.jpg,flagged,153.0,76.1,51.4,too blurry,True,concrete crushing
damage534.jpg,flagged,153.0,76.2,51.4,too blurry,True,concrete crushing
damage535.jpg,flagged,153.0,76.1,51.4,too blurry,True,concrete crushing
damage536.jpg,ok,114.0,188.8,62.5,,True,minor spalling
damage537.jpg,ok,114.6,98.5,62.8,,True,minor spalling
damage538.jpg,ok,114.0,188.8,62.5,,True,minor spalling
damage539.jpg,ok,114.3,102.2,62.8,,True,minor spalling
damage54.jpg,ok,149.8,1108.5,48.0,,True,rebar corrosion
damage540.jpg,ok,114.6,98.5,62.8,,True,minor spalling
damage541.jpg,flagged,173.0,7.3,31.3,too blurry,True,rebar corrosion
damage542.jpg,flagged,172.3,24.4,31.2,too blurry,True,rebar corrosion
damage543.jpg,flagged,172.3,24.4,31.2,too blurry,True,rebar corrosion
damage544.jpg,flagged,173.0,7.3,31.3,too blurry,True,rebar corrosion
damage545.jpg,flagged,173.0,7.3,31.3,too blurry,True,rebar corrosion
damage546.jpg,flagged,172.3,24.4,31.2,too blurry,True,rebar corrosion
damage547.jpg,ok,154.6,229.2,35.4,,True,structural crack
damage548.jpg,ok,154.5,193.5,35.2,,True,structural crack
damage549.jpg,ok,192.8,262.1,51.6,,True,concrete crushing
damage55.jpg,ok,122.4,732.1,53.3,,True,delamination
damage550.jpg,ok,192.8,262.1,51.6,,True,concrete crushing
damage551.jpg,flagged,167.4,40.6,64.4,too blurry,True,delamination
damage552.jpg,ok,148.1,214.3,47.2,,True,rebar corrosion
damage553.jpg,ok,148.0,410.5,47.1,,True,rebar corrosion
damage554.jpg,ok,148.0,408.7,47.1,,True,rebar corrosion
damage555.jpg,ok,123.7,138.4,50.1,,True,concrete crushing
damage556.jpg,ok,134.8,266.1,57.6,,True,rebar corrosion
damage557.jpg,ok,135.0,194.3,58.0,,True,rebar corrosion
damage558.jpg,ok,134.8,268.8,57.6,,True,minor spalling
damage559.jpg,ok,165.3,361.0,34.6,,True,rebar corrosion
damage56.jpg,ok,122.4,724.8,53.3,,True,delamination
damage560.jpg,ok,164.7,291.5,34.2,,True,rebar corrosion
damage561.jpg,ok,164.6,500.4,33.9,,True,rebar corrosion
damage562.jpg,ok,165.3,361.0,34.6,,True,rebar corrosion
damage563.jpg,ok,164.6,500.4,33.9,,True,rebar corrosion
damage564.jpg,ok,136.9,80.3,43.0,,True,rebar corrosion
damage565.jpg,ok,136.9,80.3,43.0,,True,rebar corrosion
damage566.jpg,flagged,177.5,22.6,10.4,too blurry; low contrast,True,structural crack
damage567.jpg,flagged,177.5,24.7,10.4,too blurry; low contrast,True,structural crack
damage568.jpg,flagged,177.8,52.9,10.5,too blurry; low contrast,True,structural crack
damage569.jpg,flagged,180.5,32.2,12.2,too blurry; low contrast,True,structural crack
damage57.jpg,ok,122.4,731.1,53.3,,True,delamination
damage570.jpg,flagged,180.2,43.3,13.2,too blurry; low contrast,True,microcrack
damage571.jpg,flagged,179.7,49.4,15.1,too blurry,True,microcrack
damage572.jpg,flagged,178.2,42.7,12.6,too blurry; low contrast,True,microcrack
damage573.jpg,flagged,175.0,36.2,13.7,too blurry; low contrast,True,microcrack
damage574.jpg,flagged,176.9,54.4,15.3,too blurry,True,microcrack
damage575.jpg,flagged,176.7,48.7,13.7,too blurry; low contrast,True,microcrack
damage576.jpg,flagged,178.3,57.9,14.5,too blurry; low contrast,True,microcrack
damage577.jpg,flagged,179.6,34.1,11.4,too blurry; low contrast,True,microcrack
damage578.jpg,flagged,177.1,36.7,11.3,too blurry; low contrast,True,microcrack
damage579.jpg,flagged,179.6,73.8,14.9,too blurry; low contrast,True,microcrack
damage58.jpg,ok,136.4,312.5,38.2,,True,rebar corrosion
damage580.jpg,flagged,194.2,16.5,7.4,too blurry; low contrast,True,microcrack
damage581.jpg,flagged,194.2,15.0,7.4,too blurry; low contrast,True,microcrack
damage582.jpg,flagged,173.7,31.6,10.5,too blurry; low contrast,True,microcrack
damage583.jpg,flagged,173.8,33.5,10.7,too blurry; low contrast,True,microcrack
damage584.jpg,ok,182.2,81.3,16.7,,True,structural crack
damage585.jpg,flagged,182.6,133.9,12.8,low contrast,True,microcrack
damage586.jpg,flagged,185.5,21.4,12.8,too blurry; low contrast,True,microcrack
damage587.jpg,flagged,185.8,57.4,12.9,too blurry; low contrast,True,microcrack
damage588.jpg,flagged,178.6,137.9,13.8,low contrast,True,microcrack
damage589.jpg,flagged,177.8,43.4,14.3,too blurry; low contrast,True,microcrack
damage59.jpg,ok,136.5,309.5,38.2,,True,rebar corrosion
damage590.jpg,flagged,178.1,142.3,14.6,low contrast,True,microcrack
damage591.jpg,flagged,116.4,33.4,49.2,too blurry,True,structural crack
damage592.jpg,flagged,177.7,79.8,17.9,too blurry,True,microcrack
damage593.jpg,ok,178.0,226.8,18.3,,True,microcrack
damage594.jpg,ok,178.0,206.6,18.5,,True,microcrack
damage595.jpg,flagged,174.6,69.3,17.2,too blurry,True,microcrack
damage596.jpg,ok,174.9,187.4,17.5,,True,microcrack
damage597.jpg,flagged,169.2,23.0,11.7,too blurry; low contrast,True,microcrack
damage598.jpg,flagged,183.3,59.7,16.3,too blurry,True,microcrack
damage599.jpg,flagged,178.4,46.5,14.2,too blurry; low contrast,True,microcrack
damage6.jpg,ok,140.7,672.5,48.9,,True,rebar corrosion
damage60.jpg,ok,172.7,411.9,37.0,,True,minor spalling
damage600.jpg,flagged,183.1,56.4,27.4,too blurry,True,structural crack
damage601.jpg,flagged,183.0,44.8,27.3,too blurry,True,structural crack
damage602.jpg,ok,181.6,142.4,23.2,,True,structural crack
damage603.jpg,flagged,181.3,50.0,22.9,too blurry,True,structural crack
damage604.jpg,flagged,182.2,31.1,21.3,too blurry,True,structural crack
damage605.jpg,ok,182.5,81.3,21.4,,True,structural crack
damage606.jpg,flagged,187.2,30.9,13.6,too blurry; low contrast,True,microcrack
damage607.jpg,flagged,187.0,27.9,13.5,too blurry; low contrast,True,microcrack
damage608.jpg,flagged,176.8,28.2,13.3,too blurry; low contrast,True,microcrack
damage609.jpg,flagged,170.9,5.5,8.1,too blurry; low contrast,True,microcrack
damage61.jpg,ok,172.7,409.4,37.0,,True,minor spalling
damage610.jpg,flagged,184.8,15.9,8.0,too blurry; low contrast,True,microcrack
damage611.jpg,flagged,184.9,16.2,8.0,too blurry; low contrast,True,microcrack
damage612.jpg,flagged,181.8,25.7,14.2,too blurry; low contrast,True,microcrack
damage613.jpg,flagged,174.4,53.0,12.9,too blurry; low contrast,True,microcrack
damage614.jpg,ok,127.8,263.1,44.5,,True,rebar corrosion
damage615.jpg,flagged,174.6,50.1,16.2,too blurry,True,microcrack
damage616.jpg,flagged,177.1,71.3,15.0,too blurry; low contrast,True,structural crack
damage617.jpg,flagged,177.2,74.2,15.2,too blurry,True,structural crack
damage618.jpg,flagged,181.5,45.4,10.9,too blurry; low contrast,True,microcrack
damage619.jpg,flagged,175.6,77.3,8.9,too blurry; low contrast,True,microcrack
damage62.jpg,ok,172.7,413.9,37.0,,True,minor spalling
damage620.jpg,flagged,175.3,25.1,8.7,too blurry; low contrast,True,microcrack
damage621.jpg,flagged,172.1,106.5,11.2,low contrast,True,microcrack
damage622.jpg,flagged,171.8,34.2,10.9,too blurry; low contrast,True,microcrack
damage623.jpg,flagged,171.9,38.3,11.1,too blurry; low contrast,True,microcrack
damage624.jpg,flagged,173.5,27.2,10.3,too blurry; low contrast,True,microcrack
damage625.jpg,flagged,173.8,81.4,10.5,low contrast,True,microcrack
damage626.jpg,flagged,172.8,84.2,11.6,low contrast,True,minor spalling
damage627.jpg,flagged,172.6,28.4,11.5,too blurry; low contrast,True,minor spalling
damage628.jpg,flagged,171.2,11.2,7.8,too blurry; low contrast,True,microcrack
damage629.jpg,ok,127.8,263.1,44.5,,True,rebar corrosion
damage63.jpg,ok,158.3,1410.3,51.7,,True,rebar corrosion
damage630.jpg,flagged,171.6,24.8,10.3,too blurry; low contrast,True,microcrack
damage631.jpg,flagged,173.4,78.3,12.5,too blurry; low contrast,True,microcrack
damage632.jpg,flagged,188.3,108.7,10.8,low contrast,True,microcrack
damage633.jpg,flagged,188.3,36.3,10.5,too blurry; low contrast,True,microcrack
damage634.jpg,flagged,188.3,35.8,10.5,too blurry; low contrast,True,microcrack
damage635.jpg,flagged,168.1,54.8,16.1,too blurry,True,microcrack
damage636.jpg,ok,168.1,174.5,16.2,,True,microcrack
damage637.jpg,flagged,168.0,59.1,16.0,too blurry,True,microcrack
damage638.jpg,flagged,170.2,195.6,13.8,low contrast,True,microcrack
damage639.jpg,flagged,169.9,62.2,13.4,too blurry; low contrast,True,microcrack
damage64.jpg,ok,158.3,1418.8,51.7,,True,rebar corrosion
damage640.jpg,flagged,178.3,87.6,13.6,low contrast,True,microcrack
damage641.jpg,flagged,178.1,34.8,13.4,too blurry; low contrast,True,microcrack
damage642.jpg,flagged,194.6,38.1,12.7,too blurry; low contrast,True,microcrack
damage643.jpg,flagged,194.7,105.0,12.9,low contrast,True,microcrack
damage644.jpg,flagged,170.8,69.1,18.5,too blurry,True,structural crack
damage645.jpg,flagged,171.8,70.5,14.7,too blurry; low contrast,True,structural crack
damage646.jpg,ok,126.9,212.5,54.7,,True,rebar corrosion
damage647.jpg,flagged,192.3,47.5,18.1,too blurry,True,structural crack
damage648.jpg,ok,192.2,113.8,18.2,,True,structural crack
damage649.jpg,flagged,192.1,54.6,15.2,too blurry,True,microcrack
damage65.jpg,ok,158.3,1406.6,51.7,,True,rebar corrosion
damage650.jpg,ok,192.1,130.4,15.5,,True,microcrack
damage651.jpg,ok,175.7,201.9,17.8,,True,microcrack
damage652.jpg,flagged,186.3,51.9,14.6,too blurry; low contrast,True,microcrack
damage653.jpg,flagged,186.5,147.6,14.9,low contrast,True,microcrack
damage654.jpg,ok,135.2,1703.7,34.8,,True,rebar corrosion
damage655.jpg,ok,135.3,1079.8,35.6,,True,rebar corrosion
damage656.jpg,ok,152.8,186.9,40.2,,True,rebar corrosion
damage657.jpg,ok,133.9,1873.4,61.7,,True,concrete crushing
damage658.jpg,ok,143.6,82.8,26.3,,True,rebar corrosion
damage659.jpg,ok,140.5,1063.5,42.3,,True,structural deformation
damage66.jpg,ok,161.1,695.2,35.2,,True,rebar corrosion
damage660.jpg,ok,148.7,198.3,47.5,,True,rebar corrosion
damage661.jpg,ok,148.1,411.1,47.1,,True,rebar corrosion
damage662.jpg,ok,135.4,558.5,57.3,,True,concrete crushing
damage663.jpg,ok,144.3,516.3,35.1,,True,structural deformation
damage664.jpg,ok,131.3,515.5,44.4,,True,concrete crushing
damage665.jpg,ok,131.8,1550.3,45.2,,True,concrete crushing
damage666.jpg,ok,120.5,225.0,55.5,,True,structural deformation
damage667.jpg,ok,93.9,82.3,61.3,,True,structural deformation
damage668.jpg,ok,140.8,185.1,38.5,,True,concrete crushing
damage669.jpg,ok,145.8,420.0,49.7,,True,concrete crushing
damage67.jpg,ok,161.1,693.3,35.1,,True,rebar corrosion
damage670.jpg,ok,157.7,224.5,58.8,,True,structural deformation
damage671.jpg,ok,158.1,672.9,59.1,,True,structural deformation
damage672.jpg,ok,139.1,374.2,51.3,,True,delamination
damage673.jpg,ok,151.6,115.1,24.3,,True,structural crack
damage674.jpg,ok,151.9,372.8,24.8,,True,structural crack
damage675.jpg,ok,151.9,372.8,24.8,,True,structural crack
damage676.jpg,ok,152.5,462.5,22.5,,True,structural crack
damage677.jpg,ok,152.5,462.5,22.5,,True,structural crack
damage678.jpg,ok,143.8,511.1,27.3,,True,structural crack
damage679.jpg,ok,143.8,511.2,27.3,,True,structural crack
damage68.jpg,ok,161.1,689.5,35.1,,True,rebar corrosion
damage680.jpg,ok,118.4,418.1,22.6,,True,structural crack
damage681.jpg,ok,118.4,418.1,22.6,,True,structural crack
damage682.jpg,ok,148.0,211.8,20.6,,True,structural crack
damage683.jpg,ok,148.0,211.8,20.6,,True,structural crack
damage684.jpg,ok,134.9,589.3,45.5,,True,rebar corrosion
damage685.jpg,ok,148.8,311.4,20.6,,True,structural crack
damage686.jpg,ok,148.8,311.4,20.6,,True,structural crack
damage687.jpg,ok,125.8,261.5,23.8,,True,structural crack
damage688.jpg,ok,125.8,261.5,23.8,,True,structural crack
damage689.jpg,ok,135.4,1059.5,43.2,,True,rebar corrosion
damage69.jpg,ok,137.7,228.2,77.0,,True,rebar corrosion
damage690.jpg,flagged,125.9,27.3,62.2,too blurry,True,rebar corrosion
damage691.jpg,ok,146.7,185.7,37.4,,True,rebar corrosion
damage692.jpg,ok,146.1,548.4,36.8,,True,rebar corrosion
damage693.jpg,ok,146.7,185.6,37.4,,True,rebar corrosion
damage694.jpg,ok,146.1,547.0,36.8,,True,rebar corrosion
damage695.jpg,ok,142.7,369.4,24.7,,True,rebar corrosion
damage696.jpg,ok,126.7,568.9,35.4,,True,concrete crushing
damage697.jpg,ok,217.4,1477.3,22.8,,True,structural crack
damage698.jpg,ok,216.7,885.7,21.0,,True,structural crack
damage699.jpg,ok,216.8,497.1,21.4,,True,structural crack
damage7.jpg,flagged,137.1,77.5,38.7,too blurry,True,rebar corrosion
damage70.jpg,ok,135.6,112.0,38.7,,True,structural crack
damage700.jpg,flagged,145.2,41.2,24.4,too blurry,True,rebar corrosion
damage701.jpg,ok,202.5,1322.2,35.9,,True,structural crack
damage702.jpg,ok,204.5,213.8,29.2,,True,rebar corrosion
damage703.jpg,flagged,204.1,55.3,29.0,too blurry,True,rebar corrosion
damage704.jpg,flagged,145.2,41.2,24.4,too blurry,True,rebar corrosion
damage705.jpg,ok,173.0,287.7,45.9,,True,structural crack
damage706.jpg,ok,173.6,382.0,46.3,,True,structural crack
damage707.jpg,ok,173.0,225.4,46.0,,True,structural crack
damage708.jpg,ok,108.0,662.9,34.3,,True,structural crack
damage709.jpg,ok,151.3,509.8,30.7,,True,structural crack
damage71.jpg,ok,139.3,1016.4,52.8,,True,structural crack
damage710.jpg,ok,151.4,1618.4,31.9,,True,structural crack
damage711.jpg,ok,152.1,6989.8,37.4,,True,structural crack
damage712.jpg,flagged,185.9,64.2,21.1,too blurry,True,structural crack
damage713.jpg,ok,174.9,2457.9,34.7,,True,structural crack
damage714.jpg,ok,216.1,231.1,32.6,,True,microcrack
damage715.jpg,ok,183.1,211.5,51.6,,True,structural crack
damage716.jpg,ok,166.8,6054.7,50.9,,True,structural crack
damage717.jpg,ok,144.9,1502.8,34.2,,True,structural crack
damage718.jpg,flagged,134.0,64.0,29.3,too blurry,True,structural crack
damage719.jpg,flagged,157.5,76.9,12.6,too blurry; low contrast,True,microcrack
damage72.jpg,ok,139.3,1025.9,52.8,,True,structural crack
damage720.jpg,flagged,158.0,241.9,13.1,low contrast,True,microcrack
damage721.jpg,ok,201.4,641.8,37.4,,True,microcrack
damage722.jpg,ok,153.9,538.2,41.9,,True,structural crack
damage723.jpg,ok,107.9,668.1,34.4,,True,structural crack
damage724.jpg,ok,183.6,1101.3,44.0,,True,structural crack
damage725.jpg,ok,205.4,545.7,23.7,,True,structural crack
damage726.jpg,ok,204.9,618.7,21.8,,True,structural crack
damage727.jpg,ok,204.9,605.1,21.8,,True,structural crack
damage728.jpg,flagged,149.2,65.9,22.6,too blurry,True,microcrack
damage729.jpg,ok,149.6,95.9,22.7,,True,microcrack
damage73.jpg,ok,139.4,1022.4,52.8,,True,structural crack
damage730.jpg,ok,174.4,1528.9,24.2,,True,structural crack
damage731.jpg,ok,173.8,596.8,22.7,,True,structural crack
damage732.jpg,flagged,158.3,26.1,6.4,too blurry; low contrast,True,microcrack
damage733.jpg,flagged,158.6,91.1,6.6,low contrast,True,microcrack
damage734.jpg,ok,102.3,666.8,63.8,,True,rebar corrosion
damage735.jpg,ok,126.4,163.3,41.3,,True,structural crack
damage736.jpg,flagged,126.8,16.5,36.4,too blurry,True,structural crack
damage737.jpg,ok,180.5,113.8,18.8,,True,structural crack
damage738.jpg,flagged,117.4,38.3,31.8,too blurry,True,structural crack
damage739.jpg,ok,192.5,149.9,27.3,,True,structural crack
damage74.jpg,ok,149.5,509.5,24.1,,True,delamination
damage740.jpg,flagged,121.2,65.7,69.7,too blurry,True,rebar corrosion
damage741.jpg,flagged,183.4,29.0,17.1,too blurry,True,structural crack
damage742.jpg,flagged,183.8,8.7,17.2,too blurry,True,structural crack
damage743.jpg,flagged,166.9,16.6,30.7,too blurry,True,structural crack
damage744.jpg,flagged,167.1,68.8,30.7,too blurry,True,structural crack
damage745.jpg,flagged,223.0,456.6,18.9,too bright,True,structural crack
damage746.jpg,flagged,223.7,955.2,21.0,too bright,True,structural crack
damage747.jpg,ok,162.8,2988.5,24.3,,True,structural crack
damage748.jpg,ok,207.6,193.8,17.1,,True,structural crack
damage749.jpg,ok,182.2,199.0,35.3,,True,delamination
damage75.jpg,ok,149.5,510.9,24.1,,True,delamination
damage750.jpg,ok,182.7,380.5,35.6,,True,delamination
damage751.jpg,ok,182.2,132.0,35.4,,True,delamination
damage752.jpg,ok,133.3,200.3,52.5,,True,delamination
damage753.jpg,ok,134.0,154.9,52.7,,True,delamination
damage754.jpg,ok,125.7,135.4,29.3,,True,microcrack
damage755.jpg,flagged,153.1,48.2,34.1,too blurry,True,microcrack
damage756.jpg,flagged,153.1,49.0,34.1,too blurry,True,microcrack
damage757.jpg,ok,214.1,240.5,22.2,,True,microcrack
damage758.jpg,ok,213.6,223.7,21.8,,True,microcrack
damage759.jpg,ok,213.6,224.8,21.8,,True,microcrack
damage76.jpg,ok,149.6,509.7,24.1,,True,delamination
damage760.jpg,ok,149.4,416.5,19.7,,True,structural crack
damage761.jpg,ok,149.9,1478.8,20.9,,True,structural crack
damage762.jpg,ok,149.9,1478.8,20.9,,True,structural crack
damage763.jpg,ok,156.5,254.1,18.8,,True,structural crack
damage764.jpg,ok,156.5,254.1,18.8,,True,structural crack
damage765.jpg,ok,171.9,84.9,26.1,,True,structural crack
damage766.jpg,ok,171.9,84.9,26.1,,True,structural crack
damage767.jpg,flagged,221.9,75.0,19.6,too bright; too blurry,True,structural crack
damage768.jpg,ok,160.1,170.6,40.3,,True,rebar corrosion
damage769.jpg,ok,175.5,88.0,23.6,,True,microcrack
damage77.jpg,ok,134.0,1155.9,42.5,,True,rebar corrosion
damage770.jpg,flagged,175.0,31.7,23.4,too blurry,True,microcrack
damage771.jpg,flagged,138.9,58.4,15.6,too blurry,True,structural crack
damage772.jpg,flagged,138.9,58.4,15.6,too blurry,True,structural crack
damage773.jpg,ok,111.5,6668.0,44.2,,True,rebar corrosion
damage774.jpg,ok,115.1,108.8,58.6,,True,structural deformation
damage775.jpg,ok,138.4,332.9,43.6,,True,structural deformation
damage776.jpg,ok,140.6,748.9,47.3,,True,structural deformation
damage777.jpg,flagged,130.2,70.7,52.2,too blurry,True,concrete crushing
damage778.jpg,ok,130.1,108.2,52.1,,True,concrete crushing
damage779.jpg,ok,130.4,549.3,52.3,,True,concrete crushing
damage78.jpg,ok,134.0,1162.9,42.5,,True,rebar corrosion
damage780.jpg,ok,120.4,168.0,39.6,,True,structural deformation
damage781.jpg,ok,119.4,161.1,39.1,,True,structural deformation
damage782.jpg,ok,119.4,157.0,39.2,,True,structural deformation
damage783.jpg,ok,128.2,333.9,30.9,,True,delamination
damage784.jpg,flagged,128.9,28.5,31.5,too blurry,True,delamination
damage785.jpg,flagged,145.5,9.2,37.0,too blurry,True,rebar corrosion
damage786.jpg,ok,148.6,107.6,28.0,,True,concrete crushing
damage787.jpg,ok,149.2,233.6,28.4,,True,concrete crushing
damage788.jpg,ok,128.4,562.0,55.9,,True,concrete crushing
damage789.jpg,ok,121.4,491.6,62.6,,True,minor spalling
damage79.jpg,ok,134.0,1134.9,42.5,,True,rebar corrosion
damage790.jpg,ok,126.4,1217.1,34.3,,True,rebar corrosion
